goodreads_book_id,tag_id,count
1171,25147,7
1171,923,7
1171,24999,7
1171,19738,7
1171,21766,7
1171,4587,7
1171,15067,7
1171,32766,7
1171,12663,7
1171,21685,7
1171,8705,7
1171,28014,7
1171,10236,7
1171,3877,7
1171,3389,6
1171,3358,6
1171,6122,6
1171,5963,6
1171,25244,6
1171,5982,6
1171,5953,6
1171,28806,6
1171,32047,6
1191,30574,23024
1191,8150,335
1191,8209,110
1191,8717,54
1191,12175,39
1191,8130,38
1191,21689,25
1191,8116,21
1191,21773,9
1191,15904,9
1191,5207,6
1191,22743,6
1191,13154,5
1191,8204,4
1191,20803,4
1191,12208,4
1191,8231,4
1191,8222,4
1191,8162,4
1191,18045,3
1191,32586,3
1191,15174,3
1191,25562,3
1191,25490,3
1191,12255,3
1191,8175,3
1191,8193,3
1191,30647,3
1191,25488,3
1191,9107,3
1191,11557,2
1191,20774,2
1191,10197,2
1191,32099,2
1191,31557,2
1191,8636,2
1191,8211,2
1191,8185,2
1191,15924,2
1191,12243,2
1191,12200,2
1191,5263,2
1191,13155,2
1191,3823,2
1191,12214,2
1191,15910,2
1191,17714,2
1191,11743,1
1191,9221,1
1191,21928,1
1191,1642,1
1191,11221,1
1191,10210,1
1191,5510,1
1191,893,1
1191,23349,1
1191,13962,1
1191,1010,1
1191,22766,1
1191,8189,1
1191,21924,1
1191,4915,1
1191,10213,1
1191,21881,1
1191,25142,1
1191,12329,1
1191,8135,1
1191,22351,1
1191,8180,1
1191,29173,1
1191,8184,1
1191,25515,1
1191,12236,1
1191,17338,1
1191,30272,1
1191,5173,1
1191,21747,1
1191,25487,1
1191,9497,1
1191,24986,1
1191,13156,1
1191,4482,1
1191,18443,1
1191,13466,1
1191,31224,1
1191,9560,1
1191,9246,1
1191,27768,1
1191,30129,1
1191,22947,1
1191,8812,1
1191,8173,1
1191,25808,1
1191,14923,1
1191,17738,1
1191,12250,1
1191,4327,1
1191,30848,1
1191,32395,1
1191,8862,1
1192,30574,36620
1192,8150,622
1192,8209,233
1192,8717,136
1192,12175,90
1192,8130,66
1192,21689,64
1192,8116,57
1192,21773,25
1192,25562,24
1192,15904,15
1192,5207,14
1192,22743,14
1192,11557,11
1192,25490,10
1192,15924,10
1192,12255,9
1192,12208,9
1192,8231,9
1192,18045,8
1192,32586,8
1192,20803,8
1192,8110,8
1192,30521,7
1192,13154,7
1192,8222,6
1192,8114,6
1192,10197,5
1192,8204,5
1192,20774,4
1192,22689,4
1192,10210,4
1192,8214,4
1192,12207,4
1192,9107,4
1192,3823,4
1192,9221,3
1192,30571,3
1192,6122,3
1192,8218,3
1192,12226,3
1192,8636,3
1192,8185,3
1192,21346,3
1192,8635,3
1192,25488,3
1192,17714,3
1192,615,2
1192,27535,2
1192,17213,2
1192,14764,2
1192,941,2
1192,10093,2
1192,15174,2
1192,10094,2
1192,14927,2
1192,9477,2
1192,32088,2
1192,13962,2
1192,12182,2
1192,12186,2
1192,8175,2
1192,12213,2
1192,21685,2
1192,8162,2
1192,8193,2
1192,15417,2
1192,8153,2
1192,30648,2
1192,8165,2
1192,12243,2
1192,22766,2
1192,25242,2
1192,12197,2
1192,30647,2
1192,12200,2
1192,25773,2
1192,15569,2
1192,5263,2
1192,9493,2
1192,8135,2
1192,8170,2
1192,20801,2
1192,12214,2
1192,15910,2
1192,8184,2
1192,8129,2
1192,8632,2
1192,11484,2
1192,8247,2
1192,25604,1
1192,8180,1
1192,29173,1
1192,30866,1
1192,32291,1
1192,23080,1
1192,23052,1
1192,12178,1
1192,8191,1
1192,7703,1
1202,30574,9160
1202,21773,2959
1202,26816,878
1202,8717,817
1202,21689,623
1202,24526,581
1202,22743,543
1202,28052,513
1202,5207,346
1202,10245,308
1202,23931,292
1202,3389,288
1202,11937,231
1202,4949,228
1202,3392,218
1202,18045,190
1202,3371,184
1202,28031,178
1202,9221,176
1202,10256,161
1202,17213,159
1202,8683,147
1202,5951,133
1202,30521,129
1202,4200,125
1202,1642,117
1202,22753,113
1202,11557,108
1202,23471,106
1202,21685,101
1202,28603,98
1202,30755,95
1202,28046,93
1202,10197,92
1202,14552,91
1202,23909,86
1202,10236,85
1202,10891,82
1202,10644,81
1202,5963,79
1202,5971,79
1202,20849,78
1202,30756,76
1202,28009,74
1202,20774,71
1202,22545,69
1202,12940,67
1202,1416,67
1202,10304,67
1202,10210,66
1202,3377,66
1202,10316,66
1202,28032,66
1202,26735,65
1202,617,65
1202,31505,62
1202,21739,62
1202,2277,60
1202,32586,58
1202,3358,58
1202,3379,58
1202,27095,58
1202,19452,58
1202,4199,56
1202,11590,54
1202,5481,54
1202,23980,54
1202,27535,52
1202,25562,52
1202,21766,50
1202,5051,50
1202,12954,48
1202,19039,47
1202,23991,47
1202,11978,46
1202,28014,46
1202,15048,45
1202,1511,45
1202,15686,45
1202,15169,44
1202,941,43
1202,20159,43
1202,27199,42
1202,22689,42
1202,8055,42
1202,1669,42
1202,30339,42
1202,8706,42
1202,11743,41
1202,10240,41
1202,25150,40
1202,14764,39
1202,25506,39
1202,20376,39
1202,25242,39
1202,1668,38
1202,22556,38
1202,8705,38
1202,10248,38
1202,11943,37
1232,30574,190891
1232,8717,9749
1232,11557,6875
1232,11743,4560
1232,14487,2973
1232,20939,2613
1232,4949,1323
1232,5207,928
1232,22743,864
1232,11305,796
1232,5105,777
1232,11590,744
1232,28259,648
1232,14467,641
1232,13446,448
1232,27199,429
1232,28261,421
1232,18919,375
1232,26138,355
1232,22753,346
1232,18367,337
1232,1642,315
1232,30358,311
1232,22034,296
1232,8055,286
1232,30521,281
1232,5051,277
1232,18045,263
1232,20994,254
1232,17213,238
1232,29076,230
1232,9221,225
1232,18326,217
1232,1659,214
1232,12948,196
1232,1416,196
1232,3389,195
1232,21989,193
1232,11497,181
1232,3911,179
1232,28269,174
1232,2104,172
1232,10932,157
1232,3371,155
1232,8067,155
1232,11505,154
1232,5090,154
1232,10197,152
1232,9477,152
1232,20774,149
1232,7457,144
1232,9886,143
1232,26256,139
1232,31133,139
1232,32586,138
1232,3392,131
1232,10862,126
1232,20926,125
1232,27535,123
1232,11570,123
1232,14552,122
1232,20989,122
1232,1128,121
1232,20849,120
1232,6288,118
1232,18318,113
1232,15169,112
1232,4959,112
1232,11574,110
1232,8517,106
1232,24960,104
1232,1691,104
1232,31140,104
1232,9638,104
1232,7852,102
1232,25506,98
1232,25151,96
1232,25152,95
1232,4985,94
1232,29316,93
1232,9484,91
1232,25149,89
1232,26251,87
1232,25150,86
1232,10210,86
1232,22689,85
1232,30672,85
1232,31505,83
1232,5481,82
1232,25148,79
1232,11978,79
1232,4968,78
1232,11491,77
1232,26126,75
1232,22352,72
1232,26246,72
1232,20731,72
1232,941,71
1232,20824,70
1232,25145,67
1241,30574,12142
1241,21689,717
1241,8717,570
1241,4605,282
1241,4949,256
1241,11743,222
1241,19733,186
1241,11557,185
1241,5207,136
1241,22743,132
1241,8055,123
1241,22753,120
1241,24526,116
1241,22456,99
1241,11590,87
1241,1599,87
1241,3611,76
1241,5051,76
1241,22449,76
1241,9959,73
1241,20774,68
1241,1416,67
1241,4594,67
1241,30521,65
1241,15169,62
1241,20849,60
1241,1659,59
1241,21773,57
1241,22465,57
1241,22034,55
1241,9221,54
1241,19742,53
1241,617,52
1241,19786,52
1241,22451,48
1241,9477,45
1241,22689,41
1241,12948,40
1241,31505,39
1241,9484,38
1241,9886,37
1241,25523,37
1241,19788,36
1241,8067,35
1241,16077,35
1241,21374,34
1241,4959,33
1241,12869,33
1241,615,32
1241,27535,31
1241,18045,29
1241,18367,29
1241,5090,27
1241,20824,26
1241,17213,26
1241,21989,25
1241,4968,25
1241,4600,24
1241,22733,24
1241,19749,24
1241,8346,23
1241,11505,22
1241,5444,22
1241,5481,22
1241,1960,22
1241,3389,20
1241,22352,20
1241,1642,20
1241,32586,20
1241,9638,20
1241,5332,20
1241,8344,20
1241,2104,19
1241,11497,19
1241,20781,19
1241,14764,19
1241,4568,19
1241,25438,18
1241,22344,18
1241,3616,18
1241,19738,18
1241,4587,18
1241,19735,18
1241,9954,18
1241,25609,17
1241,10644,16
1241,11491,16
1241,2277,16
1241,4985,16
1241,20125,16
1241,2158,16
1241,19728,16
1241,24493,16
1241,10197,15
1241,20288,15
1241,25148,15
1241,19524,15
1241,4615,15
1241,19737,15
1241,30766,15
1274,30574,79656
1274,8717,7709
1274,21689,1038
1274,27095,736
1274,24526,542
1274,25630,302
1274,21773,261
1274,11557,208
1274,22743,180
1274,5207,120
1274,9221,113
1274,27111,101
1274,19316,89
1274,23334,79
1274,25628,76
1274,27089,70
1274,22753,68
1274,26138,56
1274,23471,56
1274,30521,51
1274,20849,49
1274,31505,43
1274,20774,42
1274,10644,40
1274,28052,39
1274,33655,39
1274,7879,34
1274,25562,32
1274,1416,32
1274,22545,30
1274,15169,28
1274,10197,26
1274,18130,26
1274,16510,26
1274,9477,25
1274,5090,24
1274,134,24
1274,18640,23
1274,6750,23
1274,3389,22
1274,18045,22
1274,22330,22
1274,24493,22
1274,11743,21
1274,15392,21
1274,24543,21
1274,3392,20
1274,3371,20
1274,11221,20
1274,10210,20
1274,23171,20
1274,1642,19
1274,23343,19
1274,22570,19
1274,32686,18
1274,4949,17
1274,11978,17
1274,22689,16
1274,33650,16
1274,11497,15
1274,15626,15
1274,21915,15
1274,5481,14
1274,20125,14
1274,14134,14
1274,7457,13
1274,10093,13
1274,27077,13
1274,14752,13
1274,12869,13
1274,21374,13
1274,23157,13
1274,20159,13
1274,10649,13
1274,12923,13
1274,14764,12
1274,2277,12
1274,25506,12
1274,9638,12
1274,28740,12
1274,2829,12
1274,34155,12
1274,21685,12
1274,28009,12
1274,8055,11
1274,14064,11
1274,10094,11
1274,10316,11
1274,23040,11
1274,27098,11
1274,22733,11
1274,2828,11
1274,9949,11
1274,17213,10
1274,3379,10
1274,25822,10
1274,33984,10
1274,21910,10
1274,33656,10
1274,24524,10
1295,30574,7742
1295,8717,519
1295,14487,463
1295,22743,336
1295,27199,330
1295,11743,314
1295,5207,295
1295,26138,229
1295,7457,224
1295,11557,195
1295,1691,189
1295,14552,183
1295,9221,176
1295,24207,166
1295,14467,125
1295,11590,117
1295,22753,114
1295,1659,110
1295,12948,107
1295,17213,106
1295,22034,100
1295,11305,92
1295,18045,87
1295,21989,73
1295,29190,72
1295,11780,64
1295,20774,59
1295,18367,59
1295,2705,59
1295,24960,57
1295,2104,56
1295,7404,55
1295,4021,54
1295,16264,54
1295,26785,53
1295,27535,53
1295,4949,53
1295,26837,52
1295,29045,52
1295,20849,50
1295,24208,50
1295,10146,49
1295,10197,48
1295,33114,46
1295,15169,43
1295,22689,43
1295,24166,42
1295,11497,39
1295,10729,39
1295,10210,37
1295,30521,36
1295,3358,36
1295,16268,36
1295,3405,36
1295,32686,35
1295,25506,34
1295,9477,34
1295,2277,33
1295,11505,31
1295,4037,31
1295,6828,30
1295,20824,30
1295,22545,30
1295,14461,30
1295,10150,30
1295,923,29
1295,10932,29
1295,26771,29
1295,10094,28
1295,31505,28
1295,14539,27
1295,14523,27
1295,14460,27
1295,11978,26
1295,8055,25
1295,19524,25
1295,14484,25
1295,11643,24
1295,10147,24
1295,1128,23
1295,32586,23
1295,12035,23
1295,25234,22
1295,26126,22
1295,6750,22
1295,25220,22
1295,10644,21
1295,5090,21
1295,11491,21
1295,25147,21
1295,22944,21
1295,10151,21
1295,3389,20
1295,9484,20
1295,28300,20
1295,473,20
1295,25009,20
1295,14524,20
1295,3407,20
1295,3392,19
1301,30574,11060
1301,8717,1496
1301,21689,397
1301,28422,349
1301,21773,201
1301,3956,183
1301,28420,139
1301,5951,130
1301,11557,122
1301,4605,115
1301,22743,100
1301,17213,90
1301,14552,86
1301,10245,66
1301,5207,64
1301,11937,37
1301,26816,35
1301,3392,34
1301,3389,33
1301,30521,30
1301,10197,29
1301,206,28
1301,19907,28
1301,16651,27
1301,9221,25
1301,2410,24
1301,11743,23
1301,22753,23
1301,20774,21
1301,3371,21
1301,10210,21
1301,4949,20
1301,1416,18
1301,27535,17
1301,5090,16
1301,1642,16
1301,17780,16
1301,28428,16
1301,10093,15
1301,30756,15
1301,12954,15
1301,20376,15
1301,19039,15
1301,20547,15
1301,4549,15
1301,199,14
1301,19452,14
1301,28603,14
1301,3958,14
1301,3379,13
1301,24526,13
1301,5481,13
1301,19445,13
1301,32586,12
1301,30755,12
1301,19733,12
1301,28052,12
1301,24992,12
1301,28800,12
1301,21685,12
1301,26450,12
1301,28426,12
1301,1128,11
1301,22545,11
1301,2277,11
1301,25147,11
1301,2271,11
1301,609,11
1301,25506,11
1301,12940,11
1301,4594,11
1301,9477,11
1301,22944,11
1301,5971,11
1301,4201,11
1301,8988,11
1301,11505,10
1301,11497,10
1301,3377,10
1301,24999,10
1301,19742,10
1301,26657,10
1301,8989,10
1301,17245,10
1301,2242,10
1301,20849,9
1301,10644,9
1301,25152,9
1301,8055,9
1301,25153,9
1301,5444,9
1301,18054,9
1301,14467,9
1301,9484,9
1301,21739,9
1301,6122,9
1301,30620,9
1301,25146,9
1301,28441,9
1301,2224,9
1303,30574,27849
1303,8717,3416
1303,21689,591
1303,5951,485
1303,24526,397
1303,11557,254
1303,23471,252
1303,27095,252
1303,14552,157
1303,21773,148
1303,27111,148
1303,23931,139
1303,17780,117
1303,28800,116
1303,22743,106
1303,23334,87
1303,30521,64
1303,27089,59
1303,24107,59
1303,19039,54
1303,23353,50
1303,5207,47
1303,9221,43
1303,18045,38
1303,6262,35
1303,3389,34
1303,20849,32
1303,3358,32
1303,20774,30
1303,3392,30
1303,25562,30
1303,22753,28
1303,17213,28
1303,10197,27
1303,27077,27
1303,26018,27
1303,15554,25
1303,20731,24
1303,10210,23
1303,3371,22
1303,18130,22
1303,30755,22
1303,1416,21
1303,9375,21
1303,11590,19
1303,30756,19
1303,28009,19
1303,14467,18
1303,31505,18
1303,23909,18
1303,12940,17
1303,32130,17
1303,23343,17
1303,5963,17
1303,19546,17
1303,19524,16
1303,22330,16
1303,10700,16
1303,13744,16
1303,28904,15
1303,10245,15
1303,7457,14
1303,22545,14
1303,4605,14
1303,15339,14
1303,30620,14
1303,21739,13
1303,28052,13
1303,26816,13
1303,33655,13
1303,25011,12
1303,3379,12
1303,25506,12
1303,17807,12
1303,10916,12
1303,23375,12
1303,28030,12
1303,26412,12
1303,27535,11
1303,5510,11
1303,6122,11
1303,24401,11
1303,32766,11
1303,20125,11
1303,28031,11
1303,23793,11
1303,1099,11
1303,24960,10
1303,10644,10
1303,5090,10
1303,15626,10
1303,10094,10
1303,21487,10
1303,32099,10
1303,30258,10
1303,23040,10
1303,32088,10
1303,25630,10
1303,134,10
1303,19294,10
1305,30574,8317
1305,8717,781
1305,11743,488
1305,14487,450
1305,14552,269
1305,11557,191
1305,14467,149
1305,20047,149
1305,32130,132
1305,22743,76
1305,13643,52
1305,11305,39
1305,2429,39
1305,9221,38
1305,22034,36
1305,21689,36
1305,18367,35
1305,20053,30
1305,2435,29
1305,5207,26
1305,17213,26
1305,30521,22
1305,2424,21
1305,32586,18
1305,11590,17
1305,7457,17
1305,11780,17
1305,20054,17
1305,2448,17
1305,20774,16
1305,30270,16
1305,1691,15
1305,13646,15
1305,18045,13
1305,10197,13
1305,14461,13
1305,10729,13
1305,14583,13
1305,12948,12
1305,30672,12
1305,3358,12
1305,17780,12
1305,22753,11
1305,3392,11
1305,21989,11
1305,27535,11
1305,14524,11
1305,20849,10
1305,10210,10
1305,25506,10
1305,1416,10
1305,14523,10
1305,2732,10
1305,28278,10
1305,2104,9
1305,3389,9
1305,14539,9
1305,32165,9
1305,32144,9
1305,1642,8
1305,1540,8
1305,22013,8
1305,1128,7
1305,11505,7
1305,5090,7
1305,5444,7
1305,1542,7
1305,21773,7
1305,31505,7
1305,15169,6
1305,3371,6
1305,20781,6
1305,7404,6
1305,10932,6
1305,23471,6
1305,30768,6
1305,7438,6
1305,14456,6
1305,24247,6
1305,28707,6
1305,22545,5
1305,10093,5
1305,10094,5
1305,12940,5
1305,30551,5
1305,29316,5
1305,25106,5
1305,11834,5
1305,6122,5
1305,23349,5
1305,20075,5
1305,32197,5
1305,14538,5
1305,24412,5
1305,19475,5
1305,1020,5
1305,2434,5
1305,25765,4
1305,201,4
1305,17926,4
1307,30574,896
1307,11305,251
1307,22743,108
1307,9221,90
1307,11743,87
1307,11557,83
1307,26785,52
1307,8717,50
1307,10731,48
1307,14361,40
1307,5207,32
1307,11370,28
1307,9882,20
1307,26771,20
1307,22753,19
1307,19230,19
1307,9152,18
1307,26897,16
1307,29748,16
1307,27199,15
1307,18045,14
1307,32310,14
1307,29190,13
1307,26837,12
1307,10729,12
1307,9151,12
1307,18886,11
1307,24960,10
1307,1691,10
1307,22034,10
1307,10197,10
1307,1642,10
1307,5090,9
1307,11376,9
1307,22689,8
1307,30521,8
1307,26842,8
1307,11340,8
1307,10210,8
1307,15169,7
1307,11367,7
1307,22944,7
1307,11290,7
1307,11773,7
1307,11396,7
1307,11378,7
1307,9866,7
1307,11590,6
1307,25234,6
1307,20849,6
1307,27535,6
1307,11643,6
1307,26774,6
1307,27401,6
1307,26697,6
1307,9161,6
1307,32308,6
1307,17213,5
1307,10094,5
1307,7654,5
1307,27403,5
1307,13962,5
1307,25104,5
1307,29149,5
1307,32311,5
1307,11300,5
1307,31078,5
1307,9160,5
1307,20774,4
1307,21989,4
1307,11314,4
1307,1659,4
1307,9147,4
1307,11372,4
1307,23549,4
1307,21258,4
1307,32309,4
1307,14343,4
1307,12858,4
1307,6828,3
1307,3389,3
1307,10644,3
1307,24964,3
1307,22545,3
1307,14064,3
1307,14764,3
1307,18990,3
1307,3377,3
1307,24993,3
1307,11978,3
1307,26894,3
1307,134,3
1307,485,3
1307,30667,3
1307,25220,3
1307,22363,3
1307,11338,3
1307,22648,3
1307,22680,3
1307,15349,3
1319,30574,16377
1319,8717,1594
1319,32865,636
1319,27095,366
1319,21773,337
1319,8491,337
1319,11557,330
1319,2938,291
1319,5951,235
1319,21689,209
1319,24526,160
1319,23334,134
1319,27111,120
1319,22381,112
1319,24401,94
1319,30521,71
1319,27089,65
1319,23471,62
1319,17213,60
1319,22743,57
1319,15624,55
1319,32870,55
1319,5328,45
1319,9318,40
1319,8471,40
1319,23343,39
1319,5207,38
1319,18045,36
1319,32766,36
1319,20519,34
1319,15626,33
1319,17780,33
1319,10197,32
1319,25506,32
1319,25151,31
1319,25562,29
1319,30756,27
1319,6262,27
1319,3389,26
1319,32586,26
1319,28384,24
1319,3371,23
1319,25150,23
1319,30755,23
1319,32872,22
1319,3358,21
1319,1416,21
1319,24960,20
1319,27077,20
1319,20520,20
1319,9375,20
1319,18130,19
1319,20731,19
1319,13744,19
1319,8433,18
1319,20849,17
1319,25152,17
1319,3001,17
1319,20673,17
1319,22753,16
1319,10700,16
1319,3392,15
1319,9477,15
1319,2104,14
1319,27535,14
1319,14927,14
1319,25239,14
1319,28341,14
1319,20774,13
1319,22689,13
1319,10210,13
1319,31505,13
1319,10891,13
1319,30293,13
1319,24410,13
1319,21685,13
1319,3169,13
1319,1477,13
1319,11743,12
1319,11590,12
1319,18168,12
1319,15339,12
1319,5963,12
1319,23535,12
1319,2190,12
1319,2954,12
1319,22545,11
1319,25149,11
1319,24996,11
1319,19524,11
1319,24338,11
1319,20104,11
1319,21803,11
1319,24407,11
1319,894,11
1319,8490,11
1319,10093,10
1319,7577,10
1319,30851,10
1319,8488,10
1362,30574,4449
1362,14552,1900
1362,7457,911
1362,21689,514
1362,8717,394
1362,11557,184
1362,2435,165
1362,21773,160
1362,13646,109
1362,5207,93
1362,7404,93
1362,2424,79
1362,9221,77
1362,13643,77
1362,2429,75
1362,14467,71
1362,7438,67
1362,18367,64
1362,22743,58
1362,21024,50
1362,2732,47
1362,23471,45
1362,26735,40
1362,20849,39
1362,22753,38
1362,14561,38
1362,30521,37
1362,18045,35
1362,13613,34
1362,14445,34
1362,11743,32
1362,7668,31
1362,32586,30
1362,25562,30
1362,7448,30
1362,2448,27
1362,7446,27
1362,2425,27
1362,32130,25
1362,13654,25
1362,13652,25
1362,7423,22
1362,31155,22
1362,30755,22
1362,2438,22
1362,20774,21
1362,14487,21
1362,31133,20
1362,23931,20
1362,32796,20
1362,13642,20
1362,30693,19
1362,13661,19
1362,17213,18
1362,2431,18
1362,11590,17
1362,14764,16
1362,31505,16
1362,14544,16
1362,2705,16
1362,10342,16
1362,7478,15
1362,1416,15
1362,14622,15
1362,7440,15
1362,15169,14
1362,22330,14
1362,10937,14
1362,22689,13
1362,25114,13
1362,30635,13
1362,23040,13
1362,3069,13
1362,32355,13
1362,2449,13
1362,7443,13
1362,10932,12
1362,12315,12
1362,29716,12
1362,18172,12
1362,14545,12
1362,10197,11
1362,31140,11
1362,23349,11
1362,14572,11
1362,23229,11
1362,7459,11
1362,24960,10
1362,1642,10
1362,21712,10
1362,15424,10
1362,13649,10
1362,13659,10
1362,7449,10
1362,14305,10
1362,5090,9
1362,5444,9
1362,14585,9
1362,14456,9
1362,23307,9
1371,30574,135881
1371,7457,8814
1371,8717,6251
1371,23831,2823
1371,11743,2132
1371,11557,1480
1371,7404,1327
1371,21024,1274
1371,22743,902
1371,18367,857
1371,5207,705
1371,14552,559
1371,11305,546
1371,26735,461
1371,14487,442
1371,13646,370
1371,10729,356
1371,32130,304
1371,22753,295
1371,14467,274
1371,17213,267
1371,9221,264
1371,7423,262
1371,1691,213
1371,13643,196
1371,2424,194
1371,7438,189
1371,25114,186
1371,18045,179
1371,30521,157
1371,20849,153
1371,26256,143
1371,12315,143
1371,2429,143
1371,7478,138
1371,10740,137
1371,7668,130
1371,10743,122
1371,11590,121
1371,26740,118
1371,20774,116
1371,13656,111
1371,2732,104
1371,14776,103
1371,14370,101
1371,15169,97
1371,22034,97
1371,7422,97
1371,13654,96
1371,7446,92
1371,1642,89
1371,2435,84
1371,26251,81
1371,2438,81
1371,10197,79
1371,10210,79
1371,22689,78
1371,23471,78
1371,31505,78
1371,7417,75
1371,31133,74
1371,30635,74
1371,29716,74
1371,22330,73
1371,21011,71
1371,24960,70
1371,26754,69
1371,1416,68
1371,26246,65
1371,3389,63
1371,32586,63
1371,5090,62
1371,13613,62
1371,7448,62
1371,25761,61
1371,2431,61
1371,2425,60
1371,25191,59
1371,31140,58
1371,30573,57
1371,14764,57
1371,21689,56
1371,1659,54
1371,18292,51
1371,23349,51
1371,5444,49
1371,26257,49
1371,13207,48
1371,18318,48
1371,26752,47
1371,3371,46
1371,20731,46
1371,9886,45
1371,12948,45
1371,3392,44
1371,29316,43
1371,7390,41
1371,22545,40
1371,17217,40
1371,30860,40
1375,7457,1055
1375,11743,281
1375,23831,247
1375,11557,193
1375,7404,192
1375,22743,158
1375,21024,144
1375,5207,116
1375,18367,113
1375,11305,91
1375,9221,67
1375,14552,64
1375,14487,56
1375,1691,40
1375,22753,39
1375,26735,39
1375,13646,37
1375,10729,35
1375,14467,31
1375,30521,30
1375,7423,30
1375,20849,29
1375,14370,23
1375,13643,23
1375,25114,21
1375,22034,20
1375,7478,19
1375,18045,18
1375,20774,17
1375,22689,17
1375,12315,17
1375,32130,17
1375,2732,17
1375,5090,16
1375,32586,16
1375,2424,15
1375,30574,14
1375,15169,14
1375,23471,14
1375,3392,13
1375,21689,13
1375,7438,13
1375,2438,13
1375,26740,12
1375,26752,12
1375,7422,12
1375,7417,12
1375,2435,12
1375,21011,12
1375,2429,12
1375,3389,11
1375,3358,11
1375,10743,11
1375,17213,10
